epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_min_class_f1,val_precision_Neutral,val_recall_Neutral,val_f1_Neutral,val_precision_Happy,val_recall_Happy,val_f1_Happy,val_precision_Angry,val_recall_Angry,val_f1_Angry,val_precision_Sad,val_recall_Sad,val_f1_Sad,val_precision_Fear,val_recall_Fear,val_f1_Fear,val_precision_Disgust,val_recall_Disgust,val_f1_Disgust,val_precision_Boredum,val_recall_Boredum,val_f1_Boredum
11,1.5546028430121286,1.5792276654924666,0.3628571428571429,0.34261182753441727,0.3628571428571429,0.3463229022792083,0.34632290227920826,0.15555555555555556,0.6,0.78,0.6782608695652174,0.3877551020408163,0.38,0.3838383838383838,0.24242424242424243,0.16,0.19277108433734938,0.175,0.14,0.15555555555555556,0.29310344827586204,0.34,0.31481481481481477,0.34285714285714286,0.24,0.2823529411764706,0.35714285714285715,0.5,0.41666666666666663
12,1.537625651359558,1.6624161400113786,0.35428571428571426,0.36230646213412454,0.35428571428571437,0.3477390500757358,0.34773905007573586,0.24096385542168675,0.6129032258064516,0.76,0.6785714285714285,0.38636363636363635,0.34,0.36170212765957455,0.2465753424657534,0.36,0.2926829268292683,0.22666666666666666,0.34,0.272,0.36666666666666664,0.22,0.27499999999999997,0.30303030303030304,0.2,0.24096385542168675,0.3939393939393939,0.26,0.3132530120481928
13,1.533223715509687,1.601299774987357,0.3742857142857143,0.3700813218499121,0.3742857142857143,0.34846865490206025,0.3484686549020603,0.1875,0.5263157894736842,0.8,0.6349206349206348,0.31521739130434784,0.58,0.4084507042253521,0.3170731707317073,0.26,0.2857142857142857,0.23255813953488372,0.2,0.2150537634408602,0.42857142857142855,0.12,0.1875,0.3333333333333333,0.24,0.27906976744186046,0.4375,0.42,0.4285714285714286
14,1.519438874380929,1.5778828614098686,0.37714285714285717,0.360705231271429,0.3771428571428571,0.35422997781892596,0.3542299778189259,0.1647058823529412,0.5384615384615384,0.84,0.6562499999999999,0.3023255813953488,0.52,0.38235294117647056,0.37037037037037035,0.2,0.2597402597402597,0.2,0.14,0.1647058823529412,0.2571428571428571,0.18,0.2117647058823529,0.40425531914893614,0.38,0.3917525773195877,0.4523809523809524,0.38,0.41304347826086957
15,1.4919095264162336,1.5643527153560093,0.3914285714285714,0.37949125207029916,0.3914285714285714,0.3736644637793324,0.3736644637793324,0.17582417582417587,0.5753424657534246,0.84,0.6829268292682927,0.3684210526315789,0.42,0.3925233644859813,0.3,0.3,0.3,0.1951219512195122,0.16,0.17582417582417587,0.45454545454545453,0.2,0.2777777777777778,0.3695652173913043,0.34,0.3541666666666667,0.39344262295081966,0.48,0.43243243243243246
16,1.4664921266692026,1.6050233289173672,0.37142857142857144,0.36187498872227936,0.37142857142857144,0.35372614197314517,0.3537261419731451,0.17777777777777778,0.4827586206896552,0.84,0.6131386861313869,0.4666666666666667,0.28,0.35000000000000003,0.28846153846153844,0.3,0.29411764705882354,0.2,0.16,0.17777777777777778,0.3888888888888889,0.28,0.32558139534883723,0.35714285714285715,0.3,0.32608695652173914,0.3492063492063492,0.44,0.3893805309734513
17,1.452004062107631,1.5528269372667585,0.4085714285714286,0.4038046368552983,0.40857142857142864,0.39397283824351464,0.39397283824351453,0.19178082191780824,0.6363636363636364,0.7,0.6666666666666666,0.3835616438356164,0.56,0.45528455284552843,0.4,0.28,0.3294117647058824,0.30434782608695654,0.14,0.19178082191780824,0.31746031746031744,0.4,0.35398230088495575,0.4117647058823529,0.28,0.3333333333333333,0.373134328358209,0.5,0.4273504273504274
18,1.4375737837382725,1.6001635912486485,0.3742857142857143,0.36651514756605064,0.3742857142857142,0.3564850549790352,0.3564850549790352,0.1647058823529412,0.5571428571428572,0.78,0.65,0.3793103448275862,0.22,0.27848101265822783,0.4074074074074074,0.22,0.2857142857142857,0.2,0.14,0.1647058823529412,0.30864197530864196,0.5,0.38167938931297707,0.29310344827586204,0.34,0.31481481481481477,0.42,0.42,0.41999999999999993
19,1.4155568841525485,1.5514373997279576,0.38285714285714284,0.3735811250946223,0.3828571428571429,0.3744277921273356,0.3744277921273356,0.19512195121951217,0.6470588235294118,0.66,0.6534653465346535,0.37777777777777777,0.34,0.3578947368421052,0.3191489361702128,0.3,0.30927835051546393,0.25,0.16,0.19512195121951217,0.24489795918367346,0.24,0.24242424242424243,0.38181818181818183,0.42,0.4000000000000001,0.39436619718309857,0.56,0.4628099173553719
20,1.4031262258120945,1.586427343232291,0.38285714285714284,0.38559144121711736,0.3828571428571429,0.37595161147899947,0.3759516114789994,0.23076923076923075,0.5932203389830508,0.7,0.6422018348623852,0.5,0.28,0.358974358974359,0.375,0.3,0.33333333333333326,0.2222222222222222,0.24,0.23076923076923075,0.2553191489361702,0.24,0.24742268041237112,0.375,0.36,0.3673469387755102,0.3783783783783784,0.56,0.4516129032258065
21,1.3674783658981324,1.5516570847375053,0.4257142857142857,0.4358770565797208,0.42571428571428577,0.4121960281332405,0.4121960281332406,0.19444444444444445,0.6538461538461539,0.68,0.6666666666666666,0.36619718309859156,0.52,0.42975206611570255,0.3793103448275862,0.44,0.4074074074074074,0.3181818181818182,0.14,0.19444444444444445,0.35064935064935066,0.54,0.42519685039370075,0.5454545454545454,0.24,0.3333333333333333,0.4375,0.42,0.4285714285714286
22,1.3498842065674919,1.6036806460789272,0.37714285714285717,0.365777890356644,0.3771428571428571,0.35959574421359103,0.35959574421359103,0.21978021978021978,0.5774647887323944,0.82,0.6776859504132231,0.3409090909090909,0.3,0.3191489361702128,0.3018867924528302,0.32,0.3106796116504854,0.24390243902439024,0.2,0.21978021978021978,0.4,0.16,0.22857142857142856,0.3064516129032258,0.38,0.33928571428571425,0.3898305084745763,0.46,0.4220183486238532
23,1.3475866614069258,1.5685289090020316,0.39714285714285713,0.37397567450041214,0.3971428571428572,0.37728502699370475,0.3772850269937047,0.20224719101123595,0.5652173913043478,0.78,0.6554621848739495,0.4358974358974359,0.34,0.38202247191011235,0.3,0.24,0.2666666666666666,0.23076923076923078,0.18,0.20224719101123595,0.2727272727272727,0.18,0.21686746987951808,0.39655172413793105,0.46,0.425925925925926,0.4166666666666667,0.6,0.49180327868852464
24,1.336038179397583,1.5456707504817417,0.41714285714285715,0.4018421212778235,0.4171428571428572,0.39787756800611085,0.39787756800611085,0.17142857142857143,0.6190476190476191,0.78,0.6902654867256637,0.3870967741935484,0.48,0.42857142857142855,0.42424242424242425,0.28,0.3373493975903614,0.3,0.12,0.17142857142857143,0.28888888888888886,0.26,0.27368421052631575,0.35294117647058826,0.48,0.4067796610169491,0.4406779661016949,0.52,0.47706422018348627
25,1.3328540059498377,1.5630989565168107,0.41714285714285715,0.4143768807463766,0.41714285714285715,0.40289591511569384,0.4028959151156938,0.2191780821917808,0.6545454545454545,0.72,0.6857142857142857,0.4,0.48,0.4363636363636364,0.43333333333333335,0.26,0.325,0.34782608695652173,0.16,0.2191780821917808,0.32653061224489793,0.32,0.3232323232323232,0.37254901960784315,0.38,0.37623762376237624,0.36585365853658536,0.6,0.4545454545454546
26,1.2974540747914995,1.5221842445646014,0.4,0.3805310002788994,0.39999999999999997,0.38034529473641027,0.3803452947364102,0.16666666666666666,0.6190476190476191,0.78,0.6902654867256637,0.375,0.54,0.4426229508196721,0.3235294117647059,0.22,0.2619047619047619,0.20833333333333334,0.2,0.20408163265306126,0.2727272727272727,0.12,0.16666666666666666,0.36507936507936506,0.46,0.40707964601769914,0.5,0.48,0.4897959183673469
27,1.2810090620177133,1.5436777182987758,0.4142857142857143,0.41080046859800623,0.4142857142857143,0.39710067186639514,0.39710067186639514,0.208955223880597,0.6491228070175439,0.74,0.6915887850467289,0.3488372093023256,0.3,0.3225806451612903,0.3508771929824561,0.4,0.37383177570093457,0.4117647058823529,0.14,0.208955223880597,0.3611111111111111,0.26,0.3023255813953488,0.3484848484848485,0.46,0.396551724137931,0.40540540540540543,0.6,0.48387096774193555
28,1.2753595576967511,1.5688887187412808,0.43142857142857144,0.4299790561499667,0.43142857142857144,0.4146604393800049,0.41466043938000496,0.2465753424657534,0.6792452830188679,0.72,0.6990291262135921,0.45454545454545453,0.4,0.4255319148936171,0.391304347826087,0.18,0.2465753424657534,0.3448275862068966,0.2,0.2531645569620254,0.391304347826087,0.36,0.37499999999999994,0.375,0.48,0.42105263157894735,0.37362637362637363,0.68,0.48226950354609927
29,1.2625865953309194,1.530151857648577,0.42,0.43315085083613136,0.42,0.4047699477245419,0.40476994772454183,0.18181818181818182,0.75,0.72,0.7346938775510204,0.4444444444444444,0.32,0.37209302325581395,0.41379310344827586,0.24,0.3037974683544304,0.375,0.12,0.18181818181818182,0.3125,0.4,0.3508771929824561,0.3333333333333333,0.6,0.42857142857142855,0.40298507462686567,0.54,0.4615384615384615
30,1.2255089279583522,1.5573228454589845,0.44571428571428573,0.44449924255282897,0.44571428571428573,0.43398304132710575,0.43398304132710575,0.1971830985915493,0.7142857142857143,0.7,0.7070707070707072,0.42592592592592593,0.46,0.4423076923076923,0.4222222222222222,0.38,0.4,0.3333333333333333,0.14,0.1971830985915493,0.3620689655172414,0.42,0.38888888888888884,0.4634146341463415,0.38,0.4175824175824176,0.3902439024390244,0.64,0.48484848484848486
31,1.2040830230712891,1.5408599315370832,0.4228571428571429,0.4300677622558274,0.4228571428571429,0.41529123480333036,0.4152912348033304,0.27659574468085113,0.6545454545454545,0.72,0.6857142857142857,0.35443037974683544,0.56,0.434108527131783,0.38461538461538464,0.3,0.33707865168539325,0.29545454545454547,0.26,0.27659574468085113,0.35,0.28,0.3111111111111111,0.5714285714285714,0.32,0.41025641025641024,0.4,0.52,0.45217391304347826
32,1.190865991796766,1.5908213254383632,0.41714285714285715,0.42117423478903554,0.41714285714285715,0.4032116743221385,0.4032116743221385,0.28571428571428564,0.5967741935483871,0.74,0.6607142857142857,0.4166666666666667,0.4,0.4081632653061225,0.2638888888888889,0.38,0.3114754098360656,0.35294117647058826,0.24,0.28571428571428564,0.43333333333333335,0.26,0.325,0.46153846153846156,0.24,0.3157894736842105,0.4230769230769231,0.66,0.515625
33,1.1865983196667262,1.5746833215441023,0.4228571428571429,0.4265992587273123,0.4228571428571429,0.41794636307561067,0.4179463630756107,0.2777777777777778,0.6470588235294118,0.66,0.6534653465346535,0.4230769230769231,0.44,0.4313725490196078,0.41025641025641024,0.32,0.35955056179775285,0.25862068965517243,0.3,0.2777777777777778,0.4074074074074074,0.22,0.2857142857142857,0.37681159420289856,0.52,0.4369747899159664,0.46296296296296297,0.5,0.4807692307692307
34,1.1452301897321429,1.58590811252594,0.4085714285714286,0.39598601678433604,0.40857142857142853,0.39161212102507703,0.39161212102507714,0.1971830985915493,0.5714285714285714,0.8,0.6666666666666666,0.44642857142857145,0.5,0.47169811320754723,0.3076923076923077,0.24,0.26966292134831465,0.3333333333333333,0.14,0.1971830985915493,0.3269230769230769,0.34,0.3333333333333333,0.3088235294117647,0.42,0.3559322033898305,0.4772727272727273,0.42,0.4468085106382979
35,1.1464266443252564,1.5577091319220406,0.41714285714285715,0.40794316861825564,0.41714285714285715,0.407601995414062,0.407601995414062,0.1891891891891892,0.6792452830188679,0.72,0.6990291262135921,0.41818181818181815,0.46,0.43809523809523804,0.31666666666666665,0.38,0.34545454545454546,0.2916666666666667,0.14,0.1891891891891892,0.32608695652173914,0.3,0.31250000000000006,0.3793103448275862,0.44,0.4074074074074074,0.4444444444444444,0.48,0.4615384615384615
36,1.1292987986973353,1.6139472668511528,0.43142857142857144,0.44805278683400634,0.43142857142857144,0.418610880203001,0.41861088020300113,0.2619047619047619,0.6538461538461539,0.68,0.6666666666666666,0.4142857142857143,0.58,0.4833333333333334,0.5294117647058824,0.18,0.26865671641791045,0.3235294117647059,0.22,0.2619047619047619,0.3253012048192771,0.54,0.40601503759398494,0.4864864864864865,0.36,0.4137931034482759,0.40350877192982454,0.46,0.42990654205607476
37,1.101710547208786,1.6296263769694737,0.41714285714285715,0.41607081403920276,0.41714285714285715,0.4103647617556682,0.4103647617556682,0.27083333333333337,0.6101694915254238,0.72,0.6605504587155964,0.4423076923076923,0.46,0.4509803921568628,0.36363636363636365,0.4,0.380952380952381,0.2826086956521739,0.26,0.27083333333333337,0.46153846153846156,0.24,0.3157894736842105,0.3448275862068966,0.4,0.3703703703703704,0.4074074074074074,0.44,0.4230769230769231
